Date/Time,EMS:All Zones Total Heating Energy {J}(Hourly),EMS:All Zones Total Heating Energy {J}(Monthly),EMS:All Zones Total Heating Energy {J}(RunPeriod),EMS:All Zones Total Cooling Energy {J}(Hourly),EMS:All Zones Total Cooling Energy {J}(Monthly),EMS:All Zones Total Cooling Energy {J}(RunPeriod) 
 03/07  10:00:00,24382557.1874041,,,0.0 
 03/07  11:00:00,18830066.0839209,,,0.0 
 03/07  12:00:00,14548795.9434773,,,0.0 
 03/07  13:00:00,18718387.6951803,,,0.0 
 03/07  14:00:00,17369617.5598184,,,0.0 
 03/07  15:00:00,14949957.00444,,,0.0 
 03/07  16:00:00,15629506.7096341,,,0.0 
 03/07  17:00:00,20069582.3769114,,,0.0 
 03/07  18:00:00,24994478.2362251,,,0.0 
 03/07  19:00:00,28309727.1159353,,,0.0 
 03/07  20:00:00,29191496.0394717,,,0.0 
 03/07  21:00:00,32343527.3270661,,,0.0 
 03/07  22:00:00,33449977.9898229,,,0.0 
 03/07  23:00:00,34947540.5574556,,,0.0 
 03/07  24:00:00,41116569.8888786,,,0.0 
 03/08  01:00:00,43391053.204764,,,0.0 
 03/08  02:00:00,44806983.1019956,,,0.0 
 03/08  03:00:00,46178176.344759,,,0.0 
 03/08  04:00:00,47225377.574875,,,0.0 
 03/08  05:00:00,48189495.9321293,,,0.0 
 03/08  06:00:00,49174707.6665249,,,0.0 
 03/08  07:00:00,45729497.4731919,,,0.0 
 03/08  08:00:00,32954275.5486,,,0.0 
 03/08  09:00:00,24595008.2836061,,,0.0 
 03/08  10:00:00,18144480.9910503,,,0.0 
 03/08  11:00:00,14653289.6380055,,,0.0 
 03/08  12:00:00,12546373.2305831,,,0.0 
 03/08  13:00:00,16430868.7240141,,,0.0 
 03/08  14:00:00,14558590.8259779,,,0.0 
 03/08  15:00:00,12848203.7721166,,,0.0 
 03/08  16:00:00,13730874.5399335,,,0.0 
 03/08  17:00:00,18700117.3995356,,,0.0 
 03/08  18:00:00,22956461.8992248,,,0.0 
 03/08  19:00:00,26296229.813563,,,0.0 
 03/08  20:00:00,27237887.8704071,,,0.0 
 03/08  21:00:00,30173453.7121955,,,0.0 
 03/08  22:00:00,30740844.5592347,,,0.0 
 03/08  23:00:00,31190384.8096072,,,0.0 
 03/08  24:00:00,34624289.2251979,,,0.0 
 03/09  01:00:00,35432239.7247221,,,0.0 
 03/09  02:00:00,36032879.5524797,,,0.0 
 03/09  03:00:00,36678497.5973615,,,0.0 
 03/09  04:00:00,37341277.1091251,,,0.0 
 03/09  05:00:00,38289215.9908552,,,0.0 
 03/09  06:00:00,39748920.8551213,,,0.0 
 03/09  07:00:00,36857656.701194,,,0.0 
 03/09  08:00:00,27598196.9727501,,,0.0 
 03/09  09:00:00,20904565.1668071,,,0.0 
 03/09  10:00:00,17999315.5641842,,,0.0 
 03/09  11:00:00,14053531.6244543,,,0.0 
 03/09  12:00:00,12194843.1813933,,,0.0 
 03/09  13:00:00,15630590.7429784,,,0.0 
 03/09  14:00:00,13170710.4449946,,,0.0 
 03/09  15:00:00,10883927.5148149,,,0.0 
 03/09  16:00:00,11170109.0071546,,,0.0 
 03/09  17:00:00,16289122.2087865,,,0.0 
 03/09  18:00:00,20439853.800111,,,0.0 
 03/09  19:00:00,23558134.8840426,,,0.0 
 03/09  20:00:00,24859721.2457954,,,0.0 
 03/09  21:00:00,27245926.0030282,,,0.0 
 03/09  22:00:00,28270572.8585826,,,0.0 
 03/09  23:00:00,28670586.9106201,,,0.0 
 03/09  24:00:00,31159770.7257929,,,0.0 
 03/10  01:00:00,31808246.3768515,,,0.0 
 03/10  02:00:00,32850963.5959788,,,0.0 
 03/10  03:00:00,34221423.3051305,,,0.0 
 03/10  04:00:00,35105449.3691118,,,0.0 
 03/10  05:00:00,35557033.9605037,,,0.0 
 03/10  06:00:00,36031760.0397457,,,0.0 
 03/10  07:00:00,33451792.9982082,,,0.0 
 03/10  08:00:00,26387649.927084,,,0.0 
 03/10  09:00:00,21912628.9822982,,,0.0 
 03/10  10:00:00,17152706.5457974,,,0.0 
 03/10  11:00:00,13154721.3633235,,,0.0 
 03/10  12:00:00,11681098.0008654,,,0.0 
 03/10  13:00:00,14750285.4042775,,,0.0 
 03/10  14:00:00,12428875.3961113,,,0.0 
 03/10  15:00:00,10383898.0769107,,,0.0 
 03/10  16:00:00,11421272.5428252,,,0.0 
 03/10  17:00:00,16689915.4601596,,,0.0 
 03/10  18:00:00,20575376.0183788,,,0.0 
 03/10  19:00:00,23815380.4867654,,,0.0 
 03/10  20:00:00,24770450.3685171,,,0.0 
 03/10  21:00:00,26581839.4607023,,,0.0 
 03/10  22:00:00,27521931.704622,,,0.0 
 03/10  23:00:00,28376918.7093908,,,0.0 
 03/10  24:00:00,31274769.6476152,,,0.0 
 03/11  01:00:00,32538116.9770182,,,0.0 
 03/11  02:00:00,33983069.4277179,,,0.0 
 03/11  03:00:00,35042050.096154,,,0.0 
 03/11  04:00:00,35365157.0383891,,,0.0 
 03/11  05:00:00,35758520.3673728,,,0.0 
 03/11  06:00:00,35817229.4664777,,,0.0 
 03/11  07:00:00,33261137.2495674,,,0.0 
 03/11  08:00:00,28078817.6401884,,,0.0 
 03/11  09:00:00,26117950.0394002,,,0.0 
 03/11  10:00:00,22839622.4714863,,,0.0 
 03/11  11:00:00,19831245.1230824,,,0.0 
 03/11  12:00:00,16863305.065177,,,0.0 
 03/11  13:00:00,19951921.9835083,,,0.0 
 03/11  14:00:00,18275391.2944947,,,0.0 
 03/11  15:00:00,16037938.2874453,,,0.0 
 03/11  16:00:00,17008139.9973215,,,0.0 
 03/11  17:00:00,20992063.5415899,,,0.0 
 03/11  18:00:00,24984137.0272887,,,0.0 
 03/11  19:00:00,28905559.4740945,,,0.0 
 03/11  20:00:00,30398082.5118251,,,0.0 
 03/11  21:00:00,33726564.4841985,,,0.0 
 03/11  22:00:00,35504145.8478716,,,0.0 
 03/11  23:00:00,36673943.9340993,,,0.0 
 03/11  24:00:00,39455259.1356759,,,0.0 
 03/12  01:00:00,39900197.0749244,,,0.0 
 03/12  02:00:00,40408680.5988643,,,0.0 
 03/12  03:00:00,41132143.3283513,,,0.0 
 03/12  04:00:00,41490883.3960605,,,0.0 
 03/12  05:00:00,41783433.4700009,,,0.0 
 03/12  06:00:00,42223828.189895,,,0.0 
 03/12  07:00:00,39343894.36499,,,0.0 
 03/12  08:00:00,31331627.0604826,,,0.0 
 03/12  09:00:00,29711864.418483,,,0.0 
 03/12  10:00:00,23068061.9004668,,,0.0 
 03/12  11:00:00,17751286.6193833,,,0.0 
 03/12  12:00:00,15997595.2125478,,,0.0 
 03/12  13:00:00,19580793.6155458,,,0.0 
 03/12  14:00:00,17552570.5899676,,,0.0 
 03/12  15:00:00,15314240.440254,,,0.0 
 03/12  16:00:00,15121885.3057116,,,0.0 
 03/12  17:00:00,19888673.209066,,,0.0 
 03/12  18:00:00,24599588.6336955,,,0.0 
 03/12  19:00:00,28242092.4814477,,,0.0 
 03/12  20:00:00,29086525.3606605,,,0.0 
 03/12  21:00:00,32181137.3307218,,,0.0 
 03/12  22:00:00,33024311.9520133,,,0.0 
 03/12  23:00:00,33886645.5255572,,,0.0 
 03/12  24:00:00,36948835.1842384,,,0.0 
 03/13  01:00:00,37951826.3009125,,,0.0 
 03/13  02:00:00,38878081.251836,,,0.0 
 03/13  03:00:00,39864190.3940133,,,0.0 
 03/13  04:00:00,40957088.6040494,,,0.0 
 03/13  05:00:00,41948945.6829486,,,0.0 
 03/13  06:00:00,42775503.4284428,,,0.0 
 03/13  07:00:00,40552553.3875394,,,0.0 
 03/13  08:00:00,35584335.9633097,,,0.0 
 03/13  09:00:00,34688822.6406426,,,0.0 
 03/13  10:00:00,31469895.2781132,,,0.0 
 03/13  11:00:00,28497511.1371229,,,0.0 
 03/13  12:00:00,25115158.4601832,,,0.0 
 03/13  13:00:00,29204902.5260446,,,0.0 
 03/13  14:00:00,27416607.5324983,,,0.0 
 03/13  15:00:00,26340279.2161473,,,0.0 
 03/13  16:00:00,27467222.6522496,,,0.0 
 03/13  17:00:00,31276036.5518856,,,0.0 
 03/13  18:00:00,35744487.1072212,,,0.0 
 03/13  19:00:00,39605985.4433767,,,0.0 
 03/13  20:00:00,40695975.4444563,,,0.0 
 03/13  21:00:00,44902373.665753,,,0.0 
 03/13  22:00:00,46309004.6367897,,,0.0 
 03/13  23:00:00,47599797.3085544,,,0.0 
 03/13  24:00:00,53478789.8979156,,,0.0 
 03/14  01:00:00,55640419.2016578,,,0.0 
 03/14  02:00:00,57221809.8584744,,,0.0 
 03/14  03:00:00,60226044.2787929,,,0.0 
 03/14  04:00:00,63024467.560836,,,0.0 
 03/14  05:00:00,65094946.5218753,,,0.0 
 03/14  06:00:00,68957864.0755459,,,0.0 
 03/14  07:00:00,66285992.9666777,,,0.0 
 03/14  08:00:00,49582855.4316551,,,0.0 
 03/14  09:00:00,39940004.1936677,,,0.0 
 03/14  10:00:00,31066576.3789043,,,0.0 
 03/14  11:00:00,27632973.9405769,,,0.0 
 03/14  12:00:00,21897327.9657617,,,0.0 
 03/14  13:00:00,25544124.6824242,,,0.0 
 03/14  14:00:00,26005642.471634,,,0.0 
 03/14  15:00:00,23564887.4661155,,,0.0 
 03/14  16:00:00,24043427.335844,,,0.0 
 03/14  17:00:00,31200084.6990092,,,0.0 
 03/14  18:00:00,37912005.0749651,,,0.0 
 03/14  19:00:00,42008628.8093401,,,0.0 
 03/14  20:00:00,43677330.8761941,,,0.0 
 03/14  21:00:00,48368238.255675,,,0.0 
 03/14  22:00:00,49367806.8879786,,,0.0 
 03/14  23:00:00,50988063.1590873,,,0.0 
 03/14  24:00:00,59234562.7289524,,,0.0 
 03/15  01:00:00,62811574.9721517,,,0.0 
 03/15  02:00:00,63907057.1452988,,,0.0 
 03/15  03:00:00,65953176.0337969,,,0.0 
 03/15  04:00:00,70442432.1803889,,,0.0 
 03/15  05:00:00,73026231.5793507,,,0.0 
 03/15  06:00:00,72797973.2774229,,,0.0 
 03/15  07:00:00,66408448.5491062,,,0.0 
 03/15  08:00:00,49220099.0235786,,,0.0 
 03/15  09:00:00,42228276.3294066,,,0.0 
 03/15  10:00:00,31511622.3671512,,,0.0 
 03/15  11:00:00,27021543.0664525,,,0.0 
 03/15  12:00:00,22403717.331257,,,0.0 
 03/15  13:00:00,26321745.7543287,,,0.0 
 03/15  14:00:00,25307072.3437428,,,0.0 
 03/15  15:00:00,24303514.6728313,,,0.0 
 03/15  16:00:00,26136475.3984958,,,0.0 
 03/15  17:00:00,30606208.0763167,,,0.0 
 03/15  18:00:00,37207657.8165144,,,0.0 
 03/15  19:00:00,42566821.2567943,,,0.0 
 03/15  20:00:00,44993503.2901438,,,0.0 
 03/15  21:00:00,50829871.8781523,,,0.0 
 03/15  22:00:00,52724682.6927403,,,0.0 
 03/15  23:00:00,54454276.0648329,,,0.0 
 03/15  24:00:00,61874024.5790014,16074367653.2322,113336713185.796,0.0,0.0,0.0 
